,eval_cost,eval_accu,train_cost,train_accu,test_cost,test_accu
365,1.0758607510916636,9179,0.04835648363204148,9964,1.1163538181905757,9156
366,1.0942710645422524,9169,0.028972557846818982,9978,1.1105345876786796,9157
367,1.1069343152965727,9153,0.029825600988609063,9981,1.117488086697305,9143
368,1.0923121192222098,9182,0.021977879775816344,9982,1.1031437803134874,9155
369,1.0865391475931838,9172,0.01830973695267976,9985,1.0847698442879892,9150
370,1.085266513942951,9155,0.017595603129781277,9985,1.0942169632587162,9155
371,1.086326693001337,9152,0.0162027836779884,9988,1.0905466556515147,9149
372,1.0942537224504623,9162,0.015788111408690467,9987,1.0941130239879802,9130
373,1.08893418986045,9174,0.015124601794752647,9988,1.1023953552257282,9137
374,1.0911651205302646,9171,0.015025498414366517,9989,1.0985095225040993,9139
375,1.0968607093358453,9160,0.0150891328596292,9989,1.1037219570212293,9137
376,1.0924941405392363,9166,0.014463211689641117,9988,1.1038132739487543,9143
377,1.098900984013556,9158,0.015235478635664525,9990,1.1063688489767276,9126
378,1.0929584985976013,9162,0.014480155209044243,9991,1.1090515138647594,9141
379,1.1009421807361366,9162,0.017648895005416054,9989,1.1144591182480068,9146
380,1.09718021008019,9169,0.013889062423625777,9992,1.106933802663156,9143
381,1.0997645117056294,9158,0.013703625066914745,9992,1.1163247674499175,9128
382,1.0983703723417786,9163,0.013445327689823289,9992,1.113009100372188,9132
383,1.0960475145741453,9167,0.013314720039656,9993,1.1127383032048708,9147
384,1.1027297201517081,9169,0.014674702094877368,9991,1.1248369457098824,9138
385,1.097784842071586,9172,0.013467912974700583,9993,1.1198525301345335,9150
386,1.0986869208076244,9167,0.01302511529326855,9992,1.1185980417044046,9150
387,1.1035058947624536,9168,0.013280657326779714,9992,1.1275942808134416,9144
388,1.1107221285451139,9163,0.013211435067080397,9991,1.133563481356082,9139
389,1.1021890909818597,9166,0.013407149760599198,9991,1.1289367258966712,9130
390,1.1058673244700148,9157,0.012817485886098065,9992,1.127654590225731,9138
391,1.104328273380545,9158,0.012850822706707546,9993,1.1344783539145318,9133
392,1.1119563113028799,9155,0.012746508892730673,9992,1.1310238611070862,9139
393,1.1037348704870544,9165,0.012690192859988438,9992,1.1347839726760034,9130
394,1.1072499186089406,9163,0.012521003683024437,9993,1.1370859531839133,9135
395,1.1082686775994954,9155,0.012536575900721337,9992,1.1353963852890014,9136
396,1.1072124929620697,9158,0.012401912728372193,9993,1.1346747871310208,9147
397,1.1117217303955338,9164,0.012317785203505485,9993,1.1370054291779663,9140
398,1.108731420576054,9163,0.012165938726362055,9993,1.137705577576451,9142
399,1.114121746663193,9158,0.011986491465625422,9993,1.1371350562075822,9137
